2.84E-05,2.88E-02,2.50E-03
2.86E-05,3.12E-02,4.90E-03
2.88E-05,2.88E-02,2.50E-03
2.90E-05,3.20E-02,5.70E-03
2.92E-05,2.88E-02,2.50E-03
2.94E-05,3.28E-02,6.50E-03
2.96E-05,3.12E-02,4.90E-03
2.98E-05,2.88E-02,2.50E-03
3.00E-05,2.88E-02,2.50E-03
3.02E-05,3.04E-02,4.10E-03
3.04E-05,2.80E-02,1.70E-03
3.06E-05,3.20E-02,5.70E-03
3.08E-05,3.12E-02,4.90E-03
3.10E-05,2.80E-02,1.70E-03
3.12E-05,2.80E-02,1.70E-03
3.14E-05,3.20E-02,5.70E-03
3.16E-05,2.80E-02,1.70E-03
3.18E-05,3.20E-02,5.70E-03
3.20E-05,3.12E-02,4.90E-03
3.22E-05,2.80E-02,1.70E-03
3.24E-05,2.80E-02,1.70E-03
3.26E-05,3.04E-02,4.10E-03
3.28E-05,2.88E-02,2.50E-03
3.30E-05,3.12E-02,4.90E-03
3.32E-05,3.12E-02,4.90E-03
3.34E-05,2.72E-02,9.00E-04
3.36E-05,2.80E-02,1.70E-03
3.38E-05,3.12E-02,4.90E-03
3.40E-05,2.72E-02,9.00E-04
3.42E-05,3.04E-02,4.10E-03
3.44E-05,3.12E-02,4.90E-03
3.46E-05,2.80E-02,1.70E-03
3.48E-05,2.80E-02,1.70E-03
3.50E-05,3.04E-02,4.10E-03
3.52E-05,3.12E-02,4.90E-03
3.54E-05,2.80E-02,1.70E-03
3.56E-05,2.80E-02,1.70E-03
3.58E-05,3.04E-02,4.10E-03
3.60E-05,2.72E-02,9.00E-04
3.62E-05,2.96E-02,3.30E-03
3.64E-05,2.80E-02,1.70E-03
3.66E-05,3.04E-02,4.10E-03
3.68E-05,3.04E-02,4.10E-03
3.70E-05,2.72E-02,9.00E-04
3.72E-05,2.96E-02,3.30E-03
3.74E-05,2.64E-02,1.00E-04
3.76E-05,2.72E-02,9.00E-04
3.78E-05,3.04E-02,4.10E-03
3.80E-05,2.80E-02,1.70E-03
3.82E-05,3.04E-02,4.10E-03
3.84E-05,2.80E-02,1.70E-03
3.86E-05,3.12E-02,4.90E-03
3.88E-05,2.88E-02,2.50E-03
3.90E-05,2.72E-02,9.00E-04
3.92E-05,2.72E-02,9.00E-04
3.94E-05,3.04E-02,4.10E-03
3.96E-05,3.12E-02,4.90E-03
3.98E-05,2.80E-02,1.70E-03
4.00E-05,2.72E-02,9.00E-04
4.02E-05,3.12E-02,4.90E-03
4.04E-05,2.96E-02,3.30E-03
4.06E-05,2.72E-02,9.00E-04
4.08E-05,2.96E-02,3.30E-03
4.10E-05,2.64E-02,1.00E-04
4.12E-05,2.96E-02,3.30E-03
4.14E-05,2.64E-02,1.00E-04
4.16E-05,2.96E-02,3.30E-03
4.18E-05,2.72E-02,9.00E-04
4.20E-05,2.96E-02,3.30E-03
4.22E-05,2.72E-02,9.00E-04
4.24E-05,2.72E-02,9.00E-04
4.26E-05,2.96E-02,3.30E-03
4.28E-05,3.04E-02,4.10E-03
4.30E-05,2.64E-02,1.00E-04
4.32E-05,2.72E-02,9.00E-04
4.34E-05,2.96E-02,3.30E-03
4.36E-05,2.96E-02,3.30E-03
4.38E-05,2.72E-02,9.00E-04
4.40E-05,2.72E-02,9.00E-04
4.42E-05,3.04E-02,4.10E-03
4.44E-05,2.96E-02,3.30E-03
4.46E-05,2.64E-02,1.00E-04
4.48E-05,2.72E-02,9.00E-04
4.50E-05,2.96E-02,3.30E-03
